receiverx,receivery,receivers,receivera,receiverdis,receivero,receiverdir,distance_to_nearest_def,defenderx,defendery,defenders,defendera,defenderdis,defendero,defenderdir,defenders_in_path,friends_in_path,pass_length,yards_to_go,yardline_num,yards_gained
60.06,21.55,2.99,2.34,0.29,166.95,155.58,2.5503333115496893,62.45,20.66,3.96,2.81,0.4,279.41,254.73,4,5,5.0,17,45,2
86.38,1.96,6.75,2.07,0.67,77.03,86.89,2.543324595878396,87.69,-0.22,6.01,4.83,0.62,62.64,115.93,0,1,20.0,10,48,27
29.84,36.52,3.36,3.54,0.32,120.29,110.25,4.782802525716487,34.0,38.88,1.08,5.07,0.12,245.52,219.39,8,8,-2.0,9,21,11
55.64,8.88,2.64,4.47,0.28,24.04,221.76,1.4183441049336387,56.38,7.67,4.45,2.47,0.45,329.5,324.88,3,8,16.0,10,30,-1
57.63,1.9,6.82,1.43,0.69,173.27,186.76,0.8062257748298545,58.03,2.6,6.47,2.94,0.65,180.26,213.24,0,0,4.0,12,43,0
104.12,14.95,5.89,0.65,0.59,103.91,174.98,4.8637434142849365,99.96,12.43,4.52,3.08,0.45,104.9,176.14,2,0,0.0,5,6,6
66.19,49.0,2.97,2.84,0.31,222.03,207.23,2.163631207022116,64.37,47.83,3.61,4.65,0.36,69.4,72.14,9,11,24.0,3,19,1
57.34,16.11,2.88,2.04,0.28,323.94,317.19,0.20248456731316306,57.41,15.92,3.49,2.44,0.35,57.64,91.43,5,2,5.0,7,47,3
60.3,30.98,6.38,2.96,0.64,205.78,214.62,3.964605907275025,64.25,31.32,4.04,0.71,0.43,234.37,249.57,6,1,1.0,18,47,14
52.18,12.96,6.33,2.64,0.64,82.11,154.34,6.677559434404159,58.11,16.03,7.89,2.04,0.8,210.42,183.52,2,0,2.0,10,39,14
106.9,25.99,6.27,1.26,0.63,90.64,45.0,1.6292943257741996,105.51,26.84,5.4,4.59,0.54,122.52,99.78,4,4,6.0,4,13,6
55.8,41.15,6.14,1.94,0.62,229.49,339.97,5.060770692295787,56.13,36.1,7.63,2.28,0.77,346.48,347.56,4,1,15.0,4,39,3
62.87,48.17,6.99,2.55,0.7,263.43,316.58,7.501466523287292,56.03,45.09,6.86,0.31,0.69,24.51,22.64,3,1,-6.0,16,49,11
19.77,14.06,4.02,3.47,0.39,41.16,56.99,1.34063417829026,20.79,13.19,4.15,4.14,0.41,306.55,317.67,11,10,-4.0,10,13,4
51.53,1.61,2.94,4.65,0.31,159.72,171.96,3.006659275674584,49.01,3.25,7.34,2.87,0.75,142.0,136.75,0,0,12.0,9,47,0
31.6,30.49,2.22,0.31,0.23,218.28,245.22,1.0601886624558887,30.98,31.35,4.07,2.75,0.42,148.6,190.89,6,4,4.0,10,27,3
83.07,29.02,7.25,1.77,0.72,5.91,9.59,4.909358410220231,87.54,31.05,4.25,2.14,0.42,279.04,314.89,4,0,13.0,6,41,12
52.85,22.99,3.46,2.51,0.35,167.6,168.14,0.487954915950235,52.5,23.33,5.48,5.08,0.55,167.69,174.24,2,3,17.0,9,26,0
51.59,7.45,1.8,4.94,0.19,72.72,110.58,3.2007655334310217,54.79,7.38,3.14,4.54,0.33,275.39,245.11,6,2,-2.0,10,43,5
82.09,0.37,3.99,1.98,0.41,276.55,197.6,0.8006247560499193,82.46,1.08,6.86,2.88,0.68,196.64,222.79,0,0,6.0,10,34,0
96.15,10.14,6.17,1.86,0.62,149.77,176.64,3.7789548819746415,99.53,8.45,5.18,1.55,0.51,273.24,229.07,2,0,0.0,10,14,2
90.04,34.26,4.73,5.84,0.48,198.91,244.67,2.1503488089144995,89.36,32.22,5.07,2.64,0.51,316.89,353.0,5,4,5.0,20,13,3
74.0,15.91,4.5,2.61,0.44,289.28,280.4,2.648244701684498,71.66,14.67,2.46,4.58,0.27,66.74,121.49,7,6,-2.0,9,37,10
61.69,2.87,7.0,3.6,0.7,210.04,210.4,1.142147100858729,61.76,4.01,7.01,3.22,0.7,185.62,189.82,0,0,2.0,1,45,3
58.0,21.12,2.22,3.53,0.21,195.16,182.75,1.0922453936730554,59.09,21.19,3.61,3.11,0.36,242.14,250.56,2,0,4.0,10,43,1
58.55,6.45,6.71,2.48,0.67,175.48,147.66,1.320984481362291,59.08,7.66,8.46,1.47,0.85,164.7,174.77,0,0,-1.0,5,48,4
89.28,43.43,5.39,2.54,0.55,218.86,320.14,11.286651407747119,92.75,32.69,2.34,3.88,0.21,36.14,333.26,4,3,-4.0,10,25,8
55.5,15.48,2.21,2.18,0.21,224.78,190.84,4.559747800043333,60.03,14.96,4.16,3.37,0.4,232.96,233.44,1,0,9.0,3,37,0
72.71,15.24,1.26,2.06,0.12,223.97,183.05,5.306090839780262,69.82,19.69,6.97,2.59,0.7,148.6,139.22,2,0,17.0,10,46,6
87.58,10.37,6.27,1.77,0.62,259.4,220.0,9.728376020693274,77.95,8.99,4.26,4.29,0.43,117.14,140.77,4,3,-4.0,13,26,8
75.26,22.63,7.07,2.24,0.71,148.0,192.85,2.5360007886434146,72.78,23.16,6.91,1.53,0.69,165.65,154.75,4,11,4.0,9,30,7
60.08,32.45,2.07,1.8,0.22,110.96,162.85,1.7141761869772862,58.38,32.23,6.2,1.52,0.62,107.12,82.77,7,11,19.0,20,31,2
65.6,31.06,5.24,1.26,0.53,159.51,193.12,5.93316947339278,63.12,25.67,2.79,3.49,0.26,29.46,5.28,6,11,3.0,20,42,13
46.74,19.63,6.65,3.4,0.67,320.5,331.39,0.9972462083156792,47.67,19.27,7.64,2.26,0.77,335.48,356.85,6,11,5.0,4,42,6
17.64,3.12,8.12,1.53,0.82,308.2,256.62,0.840595027346701,18.35,3.57,8.58,0.26,0.86,270.18,251.63,1,0,18.0,4,25,7
51.41,2.26,7.26,1.77,0.74,54.62,188.93,1.519802618763375,52.38,3.43,6.55,4.57,0.68,115.09,173.06,0,0,14.0,10,45,0
49.56,27.34,5.09,2.1,0.52,166.18,184.98,0.4052159917870966,49.67,27.73,6.28,3.71,0.61,178.08,176.66,3,11,4.0,12,43,0
77.87,32.52,1.9,2.31,0.2,177.5,352.03,3.982210441450822,81.83,32.1,3.86,2.15,0.39,320.95,339.51,1,0,-5.0,11,27,13
79.8,47.6,1.7,1.08,0.17,176.15,339.07,4.064984624817175,75.85,46.64,4.54,2.63,0.44,53.01,48.47,1,0,5.0,10,25,1
50.48,3.46,2.28,1.37,0.24,318.38,119.08,11.161146894472807,54.92,13.7,5.61,1.26,0.56,122.39,140.19,0,0,9.0,9,32,21
108.67,10.68,7.49,2.38,0.76,186.07,145.58,8.372102483844783,108.22,19.04,8.08,1.18,0.81,163.14,158.52,0,0,37.0,10,38,1
58.71,51.94,3.73,1.12,0.37,168.27,306.11,5.725251086197009,62.59,47.73,3.07,3.47,0.3,348.36,334.16,0,0,15.0,10,37,7
56.18,8.77,7.03,1.05,0.71,105.31,193.24,8.135379524029593,48.78,12.15,6.15,2.76,0.6,150.18,162.59,1,5,1.0,16,47,7
33.73,45.57,6.35,1.38,0.65,57.73,348.36,8.147306303312767,27.04,40.92,6.77,1.72,0.67,16.41,9.2,0,0,0.0,10,23,9
40.84,36.48,6.23,1.86,0.66,214.15,145.09,1.2747548783981961,41.09,37.73,7.18,1.18,0.74,157.27,156.2,8,9,6.0,10,25,3
58.95,46.31,6.33,1.84,0.64,117.64,53.74,11.278235677622629,66.64,38.06,7.02,0.77,0.7,354.85,359.93,4,1,0.0,7,50,11
87.43,51.42,4.7,1.99,0.48,246.86,351.99,2.822516607568499,89.98,50.21,6.84,1.95,0.68,324.25,324.83,0,0,4.0,10,27,0
76.53,4.29,5.34,2.06,0.52,120.33,163.87,2.280635876241543,74.35,4.96,5.53,1.95,0.54,115.45,141.8,0,0,7.0,10,25,0
50.48,10.11,0.9,3.6,0.08,43.83,168.59,4.45941700225489,48.68,14.19,5.0,1.15,0.5,153.62,165.33,0,0,4.0,10,44,2
45.28,15.43,5.86,1.3,0.59,32.95,1.04,1.9773972792537187,43.58,14.42,4.32,3.92,0.42,40.06,5.61,9,11,2.0,4,38,4
36.48,25.27,1.65,5.73,0.19,92.1,226.62,3.224903099319418,33.68,26.87,2.7,4.6,0.26,116.93,157.59,5,0,5.0,10,32,1
38.16,2.93,8.53,1.9,0.86,159.99,181.93,1.2406449935416655,38.12,4.17,8.32,1.43,0.83,153.67,191.26,0,0,12.0,5,40,0
33.34,42.44,6.32,2.21,0.64,219.15,352.22,4.327135311034311,32.34,38.23,6.95,1.69,0.68,23.39,8.12,1,0,5.0,10,28,2
26.76,36.8,4.86,1.71,0.48,232.46,343.95,5.278418323702657,23.27,32.84,5.58,1.83,0.57,47.81,3.54,2,0,-3.0,10,14,11
18.58,15.68,4.92,1.28,0.5,65.21,346.25,2.463432564532666,16.12,15.81,4.28,1.82,0.43,73.58,25.89,10,11,2.0,11,11,2
47.34,45.97,4.8,0.3,0.48,80.01,42.63,4.69035179917242,51.97,45.22,6.73,2.26,0.67,287.94,309.62,4,2,-1.0,11,40,1
90.03,11.13,4.41,3.04,0.45,29.66,180.45,8.07146207325538,84.49,17.0,7.4,2.11,0.74,173.53,180.07,0,0,2.0,10,18,13
74.43,42.06,1.51,0.44,0.15,169.56,179.41,7.272001100109936,67.77,44.98,1.16,1.97,0.13,87.26,353.43,10,11,-1.0,7,36,6
39.48,14.76,7.44,2.07,0.76,102.45,200.03,5.9848141157432755,33.5,15.0,3.92,6.98,0.37,107.7,204.72,2,0,17.0,8,46,2
27.67,30.22,6.02,1.76,0.6,174.7,204.04,0.881419309976815,27.62,31.1,5.35,0.71,0.57,196.03,182.77,4,1,3.0,4,21,4
94.65,10.11,5.12,3.44,0.52,298.88,230.23,8.453638269999503,86.21,10.59,4.7,3.37,0.47,29.62,145.91,3,4,-3.0,10,18,16
66.03,29.68,5.45,1.84,0.55,106.56,350.94,0.523927475897193,65.82,29.2,7.62,2.19,0.76,31.74,18.14,4,1,12.0,9,32,0
28.42,46.63,6.47,1.1,0.65,332.82,10.52,0.8296987405076655,28.64,45.83,7.14,0.29,0.71,357.05,5.24,0,0,11.0,11,8,4
39.24,27.39,1.86,0.96,0.19,243.88,97.63,1.9393297811357404,41.17,27.58,1.21,3.49,0.1,219.38,238.34,5,3,7.0,10,23,0
80.36,33.07,6.03,2.36,0.61,29.11,351.25,3.2682717145304863,77.32,34.27,5.44,3.93,0.53,52.11,57.15,3,0,2.0,10,27,1
43.51,17.1,1.87,1.54,0.18,332.11,16.8,2.0379646709401054,45.53,17.37,2.96,3.04,0.28,300.01,271.36,10,11,0.0,10,34,1
44.37,9.37,6.14,1.66,0.62,20.59,158.54,6.7366831601315535,51.1,9.67,5.86,2.53,0.58,211.26,215.76,1,0,-1.0,9,35,6
59.76,50.29,6.11,0.44,0.61,268.28,357.25,2.022003956474865,60.9,48.62,7.67,1.4,0.76,354.25,349.45,0,0,10.0,4,40,0
74.87,20.05,0.84,3.23,0.1,44.34,161.85,5.352700253143276,69.52,20.22,4.81,1.15,0.47,84.48,119.85,2,0,4.0,10,31,4
33.59,26.54,2.9,3.04,0.27,4.08,23.82,1.8293714767646274,35.24,25.75,4.15,3.11,0.41,301.91,312.95,4,0,3.0,9,20,5
38.09,37.29,4.62,2.11,0.47,152.79,154.53,2.8924902765610123,39.92,39.53,2.73,2.99,0.27,342.58,311.56,9,4,3.0,15,25,7
33.51,22.57,2.97,3.53,0.29,69.02,137.11,5.385554753226449,34.52,27.86,1.39,1.56,0.15,201.34,200.01,5,3,-4.0,10,27,28
42.85,32.18,5.56,3.44,0.57,49.61,336.47,3.7117111956616435,39.27,31.2,5.32,3.66,0.52,46.53,16.66,4,0,3.0,9,37,3
50.68,41.45,1.94,4.93,0.22,171.52,355.81,2.3523817717368947,48.57,40.41,4.2,1.83,0.42,67.7,32.7,1,0,2.0,10,43,1
42.66,48.49,3.32,2.78,0.34,115.16,46.26,0.26925824035672336,42.4,48.56,4.89,1.79,0.48,79.54,89.85,0,0,7.0,7,40,-1
32.03,49.58,3.9,1.38,0.39,134.54,44.84,5.732686979070109,37.69,50.49,5.27,1.71,0.54,267.0,280.2,3,2,5.0,18,17,4
42.48,47.36,1.57,3.64,0.13,154.99,188.69,5.642632364419999,46.8,43.73,4.43,3.75,0.46,304.14,333.94,10,11,6.0,6,27,5
62.91,50.49,3.39,2.44,0.31,195.3,326.98,0.3601388621073817,62.55,50.48,4.2,3.79,0.43,323.38,319.94,1,6,5.0,5,49,0
67.41,14.1,8.3,3.05,0.83,164.02,160.72,10.653863149111691,71.03,24.12,4.04,1.45,0.41,193.91,170.17,1,0,3.0,10,46,20
88.39,33.63,7.92,0.69,0.8,336.81,358.9,4.752315225234963,93.12,34.09,5.9,2.5,0.59,337.9,325.3,2,11,2.0,10,23,2
37.77,37.57,2.27,5.07,0.21,146.35,93.94,3.5415392133929515,41.22,38.37,2.34,3.11,0.24,255.52,321.7,0,1,-4.0,13,31,12
42.62,26.2,3.06,3.17,0.29,50.75,19.04,0.46324939287601796,42.51,25.75,5.02,1.56,0.51,69.7,16.56,6,0,7.0,10,40,0
34.46,48.48,5.41,1.75,0.55,53.83,351.59,4.42705319597585,31.28,45.4,8.3,1.07,0.84,43.32,19.07,1,0,3.0,10,28,5
28.85,44.27,3.89,5.21,0.41,238.7,312.82,4.494441010848846,24.37,44.63,6.59,2.94,0.67,70.86,33.34,4,0,-4.0,9,15,6
47.29,-0.67,2.25,2.47,0.24,293.07,190.13,1.501532550429727,47.68,0.78,5.31,1.64,0.53,213.56,196.28,0,0,5.0,10,33,0
52.01,42.34,0.62,4.51,0.07,154.72,80.55,2.7301648301888295,54.68,42.91,5.08,4.76,0.53,252.63,278.94,7,4,-1.0,10,44,3
61.71,28.42,5.55,4.22,0.56,28.25,359.27,0.5742821606144501,62.04,27.95,6.07,1.69,0.61,240.94,323.97,8,0,6.0,8,46,0
79.3,11.46,2.85,4.51,0.3,320.17,136.76,1.212023102090053,80.49,11.23,4.81,3.46,0.5,281.72,209.67,2,2,17.0,2,48,0
83.38,53.17,3.57,0.81,0.06,18.24,350.46,0.30000000000001137,83.68,53.17,4.66,0.11,0.42,23.51,44.15,0,0,2.0,10,24,0
79.67,29.81,0.54,1.24,0.05,100.1,117.77,1.1940686747419584,78.6,30.34,2.81,0.69,0.27,106.64,115.65,5,11,5.0,8,26,0
68.96,21.24,1.73,3.48,0.16,44.44,38.33,0.7106335201775921,68.27,21.07,4.36,3.4,0.44,31.07,77.9,7,11,5.0,10,36,0
58.56,23.63,7.09,1.22,0.71,358.95,4.45,2.8324018076537145,55.91,22.63,1.89,1.51,0.19,147.31,98.97,5,11,-4.0,10,45,5
30.48,33.24,6.77,1.12,0.67,221.13,245.69,4.371269838387925,27.14,36.06,6.1,2.47,0.61,148.95,198.56,2,1,22.0,9,44,8
25.27,8.94,5.29,4.43,0.53,256.4,239.09,3.023937830048758,22.26,9.23,6.08,2.67,0.62,120.48,136.8,5,1,-4.0,8,12,9
12.49,13.71,0.98,2.2,0.05,10.34,301.04,0.6621933252457327,12.66,13.07,2.55,2.68,0.26,335.27,16.63,6,4,5.0,3,7,0
20.54,42.46,3.28,3.47,0.31,128.46,101.38,4.923941510619314,25.3,41.2,3.03,4.5,0.3,260.78,325.01,10,6,0.0,25,10,10
68.94,16.08,3.17,1.43,0.32,355.61,321.02,3.6491094804075095,66.4,18.7,1.99,3.28,0.2,121.96,190.41,6,7,6.0,7,35,5
65.21,40.63,3.95,0.23,0.4,113.17,338.04,3.7161539257678697,61.78,39.2,3.96,4.48,0.41,54.5,34.78,1,0,-1.0,10,46,1
67.92,18.05,5.12,0.61,0.51,190.04,168.94,1.0153324578678695,67.02,18.52,6.98,2.05,0.7,140.13,134.41,0,0,-4.0,10,46,-1
17.47,9.42,6.92,1.85,0.69,92.94,151.84,7.10180258807579,23.81,12.62,6.73,0.78,0.67,217.76,181.93,2,5,-4.0,10,11,8
27.68,41.16,3.75,3.19,0.37,71.29,357.03,2.5547798339582983,29.06,39.01,4.74,2.13,0.48,337.06,348.1,2,0,-8.0,10,25,8
59.9,49.25,3.21,4.24,0.34,285.54,20.45,6.365814951755983,63.0,43.69,6.01,1.25,0.61,344.71,357.34,2,0,6.0,10,44,2
93.15,4.68,7.26,3.15,0.73,59.48,127.94,1.4494136745594761,92.23,5.8,9.11,4.05,0.92,129.66,118.03,0,0,36.0,10,45,6
53.07,21.68,5.44,2.58,0.55,30.42,48.84,0.5215361924162106,52.63,21.4,6.24,1.85,0.63,77.71,36.18,8,11,9.0,9,34,4
62.7,46.21,6.43,1.45,0.64,13.99,17.43,4.709702750705187,64.87,42.03,6.14,2.52,0.6,0.43,11.79,0,0,0.0,5,48,11
77.52,10.43,5.67,1.91,0.56,113.45,194.83,1.0606601717798272,78.45,10.94,7.76,3.54,0.79,230.48,212.44,0,0,-1.0,4,31,0
87.2,41.17,8.23,2.22,0.83,13.42,7.95,7.61756522781393,94.63,39.49,8.47,0.61,0.85,318.22,332.98,0,0,2.0,10,25,7
86.97,47.34,3.73,4.76,0.38,11.56,344.93,1.711432148815716,85.26,47.27,6.97,2.38,0.7,87.64,32.23,1,0,7.0,10,16,8
56.23,22.55,1.69,3.0,0.16,321.88,235.73,4.95213085449082,53.23,26.49,2.36,2.64,0.24,142.34,174.3,6,10,-4.0,10,42,9
47.82,39.53,2.87,2.84,0.27,200.79,255.76,3.553941473913157,44.3,40.02,1.87,2.56,0.18,150.06,359.85,6,9,-1.0,5,37,3
35.35,48.56,4.94,1.68,0.5,135.35,61.88,11.295060867476545,46.57,47.26,5.69,2.53,0.56,294.89,306.63,5,2,0.0,10,25,8
34.62,40.05,3.19,1.53,0.31,324.64,12.07,7.945124291035351,42.55,39.56,5.69,0.69,0.56,284.06,289.78,2,11,5.0,10,20,2
61.26,16.97,5.23,3.36,0.53,101.76,153.59,4.457095466781034,65.7,16.58,5.86,0.66,0.59,259.34,188.97,5,11,-5.0,5,43,3
104.35,45.46,5.71,0.61,0.57,278.74,343.04,4.294414977619186,100.27,44.12,7.96,1.07,0.8,55.96,33.16,0,0,-5.0,6,11,8
90.7,40.88,4.62,1.3,0.47,212.68,206.75,1.2306502346320793,89.62,41.47,4.88,2.94,0.48,162.97,175.07,10,11,5.0,3,14,2
75.75,52.19,7.87,1.82,0.8,6.08,343.51,3.17401953365129,78.13,50.09,7.35,2.01,0.74,325.13,328.29,0,0,13.0,10,21,1
41.81,32.9,2.28,2.84,0.24,25.85,77.87,2.4476927911811157,40.87,30.64,5.69,2.96,0.57,41.68,38.94,3,2,7.0,10,25,2
59.03,22.87,7.48,2.23,0.76,184.88,89.78,1.7356554957709822,57.3,23.01,8.13,1.29,0.82,55.29,71.91,0,0,13.0,10,35,11
76.84,12.75,3.98,1.86,0.4,69.98,28.24,0.36249137920783575,76.51,12.6,4.61,2.96,0.46,54.18,0.23,10,11,7.0,9,40,1
80.08,13.24,7.31,0.89,0.73,224.31,160.96,2.1194574777522734,81.68,14.63,8.99,1.01,0.9,205.34,181.9,0,0,2.0,1,32,3
90.72,15.74,3.13,1.32,0.31,314.73,166.1,2.3941595602632684,90.46,18.12,5.17,2.61,0.51,170.63,180.87,2,0,4.0,6,23,3
88.82,14.23,3.07,3.37,0.31,31.29,139.64,6.32724268540413,95.08,13.31,6.71,2.97,0.67,244.61,239.0,3,0,-5.0,10,16,15
69.84,34.12,4.42,2.08,0.45,15.32,352.89,3.1094211679989625,66.83,34.9,6.21,3.56,0.64,83.01,85.79,8,11,15.0,10,25,0
53.89,49.44,6.99,3.76,0.69,20.57,350.82,1.0430723848324213,53.33,48.56,6.99,1.6,0.7,331.98,8.96,0,0,16.0,10,40,1
74.56,17.17,7.18,1.67,0.72,13.44,323.85,1.5047923444781364,74.68,15.67,7.18,1.03,0.72,344.67,336.29,4,11,16.0,10,20,3
39.51,2.18,7.7,1.48,0.77,124.42,170.46,3.874970967633177,36.76,4.91,7.21,1.75,0.72,147.77,160.86,0,0,6.0,10,36,0
38.01,49.15,6.3,1.68,0.63,254.32,319.01,4.354090031223514,34.51,46.56,6.27,4.07,0.63,44.72,11.94,0,0,0.0,2,28,6
31.37,9.25,2.17,3.0,0.21,23.98,359.51,2.5548581173912597,29.49,7.52,4.24,4.28,0.4,79.18,33.26,10,11,6.0,15,27,2
20.65,40.63,3.19,4.17,0.31,251.7,295.02,4.206007608171909,16.61,41.8,3.96,5.5,0.4,84.4,337.45,3,0,-4.0,7,7,11
59.97,31.15,2.83,2.74,0.27,328.76,14.46,5.209117007708696,59.42,25.97,2.47,3.38,0.24,0.27,60.43,4,5,-2.0,10,48,4
76.0,11.12,3.84,1.46,0.38,99.84,167.52,7.416481645632246,68.89,13.23,6.62,1.31,0.66,110.06,140.22,1,0,-2.0,1,36,5
66.69,49.8,1.81,1.97,0.18,159.93,350.83,6.160860329531905,64.1,44.21,5.62,1.03,0.57,23.48,20.71,0,0,4.0,10,39,5
100.22,14.14,5.07,2.57,0.51,40.93,59.95,0.3522782990761652,99.87,14.1,5.59,3.55,0.57,92.56,49.98,5,5,8.0,5,18,4
79.07,20.68,3.36,1.48,0.34,6.22,6.73,4.879149516052976,80.38,25.38,5.39,2.29,0.54,213.28,228.21,8,0,16.0,20,15,2
36.48,30.22,1.88,2.63,0.18,8.5,37.93,0.8448076704197227,36.72,29.41,5.59,2.46,0.56,28.79,356.52,6,10,5.0,11,21,1
55.84,28.73,4.63,1.96,0.47,312.81,23.43,1.3221951444472926,57.13,28.44,5.2,2.73,0.53,294.65,328.49,3,3,19.0,5,27,0
81.51,1.25,2.7,2.62,0.28,9.39,140.14,0.17492855684535338,81.6,1.1,2.23,3.42,0.23,47.7,164.18,1,0,17.0,1,45,0
96.64,23.84,5.37,3.82,0.54,324.5,38.64,1.9416487838947596,97.04,21.94,6.35,1.85,0.64,2.48,16.15,3,1,13.0,10,28,3
75.88,5.02,4.71,2.93,0.47,203.09,187.86,1.3875157656761854,74.54,5.38,5.71,3.44,0.57,151.0,163.05,0,0,9.0,9,26,3
24.88,19.82,3.17,2.1,0.31,225.63,179.0,0.5824946351684274,25.36,20.15,3.94,2.02,0.41,232.17,219.7,1,0,-4.0,7,19,0
28.92,41.46,1.1,3.76,0.11,178.74,274.93,0.5300943312279419,29.23,41.03,3.83,2.63,0.4,265.32,332.22,0,0,0.0,10,20,0
34.65,14.56,1.19,3.17,0.13,347.32,200.68,3.1161675179617694,35.84,17.44,6.07,0.83,0.6,196.82,178.25,1,11,5.0,10,20,4
76.56,30.67,0.65,5.33,0.04,73.05,113.63,0.9602603813549764,75.61,30.81,4.56,4.75,0.47,72.75,110.71,5,5,1.0,8,33,0
47.89,18.44,1.1,1.95,0.11,354.11,34.76,2.0681634364817523,49.56,17.22,4.5,2.66,0.46,299.47,297.45,4,2,17.0,10,21,1
73.4,9.77,6.35,0.96,0.64,207.26,184.17,5.767087653226709,75.07,15.29,7.1,1.49,0.71,220.73,222.29,0,0,16.0,10,21,7
25.94,41.91,5.63,4.67,0.57,162.42,10.44,1.6233607116103281,27.46,41.34,7.27,2.41,0.74,287.24,328.8,0,0,-4.0,10,21,0
85.95,36.3,3.45,1.13,0.35,271.56,290.43,2.057668583615931,85.21,34.38,5.35,1.06,0.54,338.06,350.13,5,10,12.0,10,38,0
69.55,20.63,4.11,1.68,0.42,60.98,326.1,0.8646964785403024,69.46,19.77,4.98,2.28,0.51,357.72,343.5,4,1,16.0,10,25,2
39.56,11.55,9.6,1.21,0.96,224.42,221.74,5.108815909777914,44.66,11.85,5.76,1.15,0.58,229.8,231.98,1,1,27.0,10,43,9
106.58,32.31,5.03,1.87,0.51,329.78,27.24,0.4561797891182863,106.78,31.9,3.0,4.31,0.32,247.98,74.83,1,1,45.0,7,49,4
69.22,30.84,3.42,2.22,0.35,60.99,357.35,2.2835936591258936,68.54,28.66,6.81,1.02,0.68,12.97,1.95,3,11,12.0,6,29,1
28.72,11.49,2.09,0.99,0.21,82.66,42.05,1.9945926902503188,30.5,12.39,5.69,2.36,0.58,276.13,242.95,9,11,1.0,10,18,0
38.36,13.25,4.47,2.79,0.44,138.72,167.98,5.165123425437189,38.59,18.41,5.81,3.19,0.57,163.37,153.21,1,0,-5.0,5,33,10
64.2,26.46,3.82,3.58,0.4,254.92,343.01,0.9284934033152847,65.06,26.11,6.58,4.07,0.66,294.82,339.31,5,11,15.0,10,38,0
63.08,9.28,7.98,1.96,0.8,197.95,173.52,6.084817170630523,68.31,12.39,8.6,1.78,0.86,191.34,181.44,0,0,0.0,10,47,3
76.89,35.53,1.59,0.99,0.16,91.5,310.81,2.052364490045571,75.38,34.14,3.95,1.31,0.41,101.38,9.76,7,7,-5.0,10,38,2
52.34,2.45,1.9,3.36,0.17,249.42,44.72,2.3305364189387814,52.39,4.78,6.19,2.48,0.62,151.01,176.25,6,11,13.0,2,30,1
11.91,47.8,6.78,2.74,0.69,135.14,353.83,1.824390309116988,11.51,46.02,7.73,1.49,0.78,6.86,358.06,0,0,4.0,5,6,2
45.16,41.17,1.1,6.28,0.1,200.2,257.68,2.5768973592287328,47.18,39.57,4.75,3.51,0.49,294.55,350.58,6,7,6.0,18,30,5
82.93,48.58,9.29,1.13,0.93,91.71,69.39,1.8531055015837636,81.59,47.3,10.21,0.66,1.02,63.86,69.02,0,1,32.0,7,41,15
100.39,27.2,7.03,3.48,0.71,185.72,158.62,0.9166242414424791,100.28,28.11,8.26,2.06,0.82,161.98,169.43,3,0,5.0,13,15,3
84.68,9.34,1.7,3.07,0.16,265.14,354.0,0.9734988443752786,83.87,8.8,4.9,5.83,0.5,38.86,63.91,10,0,-3.0,7,28,1
68.0,21.71,4.89,2.45,0.49,335.24,38.52,0.423792402008344,67.86,21.31,4.97,3.02,0.51,7.99,22.06,4,3,8.0,6,50,2
95.24,18.79,4.94,2.72,0.48,262.83,190.24,1.0231813133555594,96.19,19.17,6.92,3.15,0.7,238.89,202.11,1,0,-1.0,3,14,0
96.47,43.84,6.71,2.13,0.67,354.82,6.34,6.550580126981124,102.42,41.1,6.61,2.88,0.65,12.32,346.53,1,11,1.0,4,15,8
83.69,23.16,5.08,0.23,0.51,38.54,302.26,3.5598455022655138,87.22,22.7,3.97,2.31,0.39,302.12,279.58,7,4,2.0,10,25,8
75.89,34.87,2.98,5.69,0.3,264.22,278.54,3.290015197533294,72.6,34.86,3.7,5.6,0.39,92.27,37.4,7,3,-3.0,10,35,6
68.79,41.96,8.23,2.75,0.83,346.3,331.79,1.5111915828246245,68.73,40.45,9.11,0.99,0.91,333.18,338.18,2,0,5.0,10,35,11
50.18,46.76,4.99,2.51,0.5,324.54,356.45,4.491603277227409,45.71,47.2,5.82,0.9,0.59,64.54,32.74,1,0,4.0,5,44,5
23.19,10.63,4.96,3.66,0.5,120.88,127.1,3.437353633247529,26.54,9.86,4.82,2.89,0.5,263.75,205.4,5,0,-5.0,10,17,10
66.43,10.09,5.25,0.58,0.52,167.91,177.42,1.7083617883809037,66.79,11.76,7.42,0.54,0.74,178.54,174.68,1,0,12.0,8,45,2
84.38,6.01,1.67,0.63,0.17,253.39,276.5,0.8221921916437797,85.16,6.27,3.21,0.35,0.32,263.67,263.56,5,8,6.0,10,30,0
83.23,6.29,6.13,1.1,0.61,87.5,139.79,4.411451008455155,86.51,9.24,6.71,2.65,0.67,203.86,183.51,2,0,-4.0,4,24,6
92.74,7.35,7.07,4.18,0.71,170.9,151.42,4.47599151026898,91.43,11.63,7.97,3.13,0.8,161.52,157.71,1,0,4.0,2,22,18
88.55,37.13,6.21,1.26,0.63,17.68,351.92,1.0340696301506949,87.92,36.31,7.69,1.65,0.77,356.45,6.68,2,7,-4.0,10,25,3
84.61,28.61,2.54,1.74,0.26,208.84,242.8,5.513701116310169,79.89,31.46,4.11,2.07,0.41,121.91,152.21,7,5,1.0,11,24,3
