receiverx,receivery,receivers,receivera,receiverdis,receivero,receiverdir,distance_to_nearest_def,defenderx,defendery,defenders,defendera,defenderdis,defendero,defenderdir,defenders_in_path,friends_in_path,pass_length,yards_to_go,yardline_num,yards_gained
77.3,28.81,4.3,1.38,0.42,295.74,10.99,3.3737960815674652,77.14,25.44,3.03,1.41,0.31,253.54,297.13,4,0,-3.0,10,29,6
97.42,26.49,8.54,0.8,0.85,44.25,69.34,6.205618422043042,91.23,26.93,4.15,1.05,0.42,315.68,30.01,3,2,26.0,7,26,0
83.64,33.5,6.09,3.81,0.6,30.97,334.97,1.728612160086811,82.23,32.5,4.04,3.78,0.39,77.93,18.69,2,0,5.0,3,23,34
22.13,4.32,2.91,5.53,0.29,106.95,198.25,2.101547049199708,20.7,5.86,4.35,3.83,0.45,196.68,227.68,0,0,20.0,10,38,0
32.6,12.79,6.99,1.28,0.7,113.44,207.42,5.830857569860545,27.18,14.94,5.64,1.91,0.55,134.48,186.27,2,2,2.0,14,22,3
56.67,27.14,1.89,3.24,0.21,247.8,152.76,4.493039060591394,61.1,27.89,5.91,2.34,0.58,37.59,76.37,4,4,6.0,4,42,2
74.59,14.76,6.68,0.7,0.66,243.62,170.98,4.306947875236011,78.56,16.43,7.07,0.65,0.71,214.87,188.91,1,0,3.0,10,38,8
99.5,27.77,3.64,3.87,0.38,286.23,18.17,6.547801157640631,96.26,33.46,2.3,1.95,0.22,234.65,208.38,4,1,12.0,4,21,5
80.66,11.37,5.46,2.62,0.54,354.16,314.0,1.2385879056409277,79.51,10.91,4.24,3.06,0.41,31.33,318.23,10,11,6.0,10,26,3
60.38,25.93,7.91,4.67,0.79,198.72,222.92,4.221575535271163,58.74,29.82,6.78,4.16,0.67,205.06,218.55,2,2,19.0,1,35,5
19.38,14.4,8.18,5.05,0.82,183.43,238.96,7.039524131644126,12.93,17.22,4.62,3.32,0.46,133.84,231.42,1,0,25.0,7,25,0
47.58,46.57,1.46,7.3,0.17,191.49,42.32,2.483565984627753,49.99,47.17,0.66,7.25,0.11,192.56,55.88,1,0,8.0,10,24,0
41.26,34.45,4.92,3.36,0.48,203.29,170.08,3.0821096670949277,43.71,36.32,1.31,2.37,0.13,245.13,149.63,7,11,6.0,7,27,9
61.92,38.8,4.29,5.3,0.43,174.92,132.28,6.439355557817876,66.19,43.62,3.67,3.19,0.38,214.68,83.11,4,2,13.0,10,42,3
62.18,13.86,5.13,1.72,0.5,219.6,149.42,1.8655026132385895,62.42,15.71,6.1,1.16,0.64,190.44,164.21,5,1,-3.0,10,42,3
28.45,14.14,7.08,1.22,0.71,141.02,188.63,9.217033145215439,36.46,18.7,8.07,1.75,0.81,208.41,180.36,1,0,8.0,10,25,10
32.25,18.11,4.82,1.93,0.47,64.37,178.06,2.728002932549744,33.47,20.55,5.95,1.99,0.6,309.17,309.07,2,0,-4.0,6,28,9
66.47,31.61,8.4,1.94,0.84,12.58,316.21,6.822968562143602,73.07,33.34,4.03,0.68,0.4,70.65,295.31,2,0,21.0,10,31,6
34.31,17.69,2.29,5.76,0.22,80.31,217.29,3.5835317774508453,31.15,19.38,0.97,5.4,0.08,96.08,203.24,3,3,6.0,11,30,4
39.62,27.74,2.22,3.83,0.24,256.7,150.37,5.564395744373332,45.17,27.34,0.43,5.99,0.07,294.14,61.88,4,4,6.0,10,25,1
44.71,39.61,6.72,0.37,0.67,292.73,25.23,6.267000877612831,41.04,34.53,2.96,3.45,0.3,168.97,266.45,2,0,1.0,10,37,0
55.01,40.6,1.58,5.61,0.16,231.29,30.87,4.143669871020134,56.99,36.96,2.87,6.03,0.32,281.75,74.93,2,0,7.0,9,38,3
52.71,41.63,4.97,1.24,0.49,166.13,10.41,9.890005055610441,52.72,31.74,0.94,2.1,0.09,156.4,183.43,1,0,-4.0,10,48,8
26.57,27.29,4.88,3.15,0.47,341.83,12.89,2.753270782178898,28.6,25.43,1.36,2.07,0.13,298.65,344.3,4,4,-3.0,10,20,12
50.47,38.59,2.19,2.12,0.23,221.17,89.22,5.362695217891838,53.55,34.2,2.95,5.83,0.27,279.88,343.88,0,0,6.0,10,37,0
50.28,37.97,2.38,2.33,0.25,221.29,40.29,7.000642827626617,47.01,31.78,1.71,1.5,0.18,199.21,344.21,4,1,-1.0,4,43,10
59.94,43.09,5.5,1.54,0.55,240.94,11.69,9.916219037516262,69.49,40.42,3.91,1.48,0.38,258.23,4.51,1,0,0.0,10,48,7
65.92,35.07,3.3,2.43,0.33,199.66,30.25,2.431810025474857,67.51,33.23,3.22,1.24,0.33,278.21,12.77,4,0,-2.0,3,41,25
91.57,42.0,6.64,2.04,0.67,287.11,23.13,6.21293006559707,97.24,39.46,5.5,0.83,0.55,273.95,359.05,1,0,1.0,10,18,3
80.13,13.13,6.36,1.19,0.64,31.71,343.94,4.609262413879252,84.46,14.71,3.66,0.94,0.36,62.84,65.64,9,11,13.0,10,19,3
72.25,20.24,5.72,2.51,0.57,216.77,170.12,4.258931790954155,76.38,21.28,5.47,3.04,0.52,232.24,200.38,3,0,1.0,8,39,1
67.29,40.36,2.02,7.63,0.2,126.75,169.75,2.702665351093253,64.59,40.24,1.72,5.79,0.14,79.32,96.84,9,11,7.0,20,33,0
51.9,18.59,6.14,3.28,0.61,8.33,299.04,3.832753579347355,48.34,17.17,3.38,5.82,0.31,50.94,357.65,5,1,11.0,13,49,1
39.65,5.12,4.7,3.09,0.48,30.11,206.07,14.446179425716684,43.01,19.17,6.0,2.27,0.59,166.38,173.09,0,0,10.0,1,37,11
17.42,42.44,8.44,2.44,0.85,262.42,268.56,2.260464554024238,15.53,41.2,4.7,1.8,0.46,27.91,264.89,1,1,20.0,14,20,0
49.33,42.13,5.62,1.44,0.57,187.89,12.64,8.626714322382542,57.52,39.42,5.95,2.99,0.59,282.78,343.16,2,11,-1.0,8,42,2
37.03,14.16,5.62,5.45,0.55,192.15,151.08,2.0678733036624855,38.03,15.97,3.06,4.17,0.29,207.86,138.66,1,0,3.0,9,26,20
49.15,13.05,9.08,0.74,0.91,226.78,156.23,4.818765402050613,44.37,13.66,5.56,3.25,0.55,216.28,156.17,1,0,18.0,10,25,4
52.05,8.14,5.33,3.35,0.55,43.59,154.07,10.164133017626245,51.35,18.28,1.41,1.92,0.14,315.77,81.77,2,0,-1.0,10,47,11
55.93,14.56,6.51,1.63,0.65,303.28,191.88,6.3800705325254805,54.75,20.83,2.75,0.67,0.28,97.15,130.81,1,11,0.0,10,43,8
33.39,16.99,2.35,5.31,0.26,120.77,291.6,3.2979539111394502,30.57,15.28,1.7,5.27,0.19,4.58,273.2,3,1,12.0,2,35,2
22.49,41.64,3.7,3.63,0.37,179.87,207.33,4.450674106245029,18.55,43.71,2.74,5.31,0.28,172.74,213.47,10,11,6.0,6,17,4
39.6,23.43,6.25,2.03,0.62,252.59,159.1,6.648443426848123,35.97,29.0,3.91,2.92,0.4,209.46,203.95,2,0,1.0,10,30,6
30.65,22.97,7.14,2.59,0.7,31.16,355.87,1.010049503737315,30.66,21.96,7.32,1.97,0.72,13.97,7.51,7,0,10.0,7,30,0
33.14,35.35,4.43,2.36,0.43,103.27,19.5,3.8619425164028542,31.29,31.96,2.28,0.65,0.24,102.16,34.48,1,0,-5.0,10,20,12
21.86,30.52,7.89,0.82,0.78,32.8,353.49,2.8285685425670706,21.64,27.7,6.65,0.83,0.66,11.55,10.47,2,0,2.0,3,13,11
39.74,32.02,4.76,1.59,0.49,183.17,48.11,8.259019312242831,33.89,26.19,0.67,3.15,0.07,273.44,309.8,5,5,5.0,18,28,6
48.88,25.19,5.92,3.86,0.59,223.21,170.4,6.19106614404983,44.66,29.72,1.62,3.66,0.17,227.01,7.25,3,0,0.0,7,39,3
86.31,39.86,2.34,2.82,0.24,166.24,18.03,4.479341469457319,82.13,38.25,2.12,1.91,0.2,67.59,13.14,0,0,-5.0,9,28,0
40.94,20.74,2.75,5.16,0.3,265.68,119.86,3.0103986446980726,43.66,19.45,2.28,4.32,0.23,288.93,276.41,3,2,3.0,10,27,0
40.82,18.73,7.8,0.71,0.78,246.3,185.04,4.3310275916923,41.75,22.96,7.08,1.4,0.7,190.68,174.2,0,0,1.0,7,30,7
48.16,36.98,6.81,1.07,0.69,266.84,16.52,5.8029819920451216,46.01,31.59,2.97,3.04,0.29,199.57,350.23,0,0,2.0,10,38,26
94.15,48.25,8.02,2.36,0.8,110.38,63.58,1.4762791064023055,94.7,46.88,7.4,1.62,0.73,52.93,63.56,1,0,23.0,10,23,0
80.65,17.67,0.88,4.94,0.11,52.75,258.66,2.8193970986719816,78.54,19.54,4.73,3.69,0.45,106.84,133.78,6,5,5.0,10,25,0
85.82,15.36,3.91,0.85,0.39,344.25,181.77,4.568468014553674,84.07,19.58,2.54,5.81,0.22,132.64,167.58,1,11,-6.0,5,30,12
64.7,34.68,5.35,3.77,0.53,71.68,0.47,2.5740240869113875,62.86,32.88,5.78,3.25,0.56,54.43,18.34,3,0,9.0,10,36,2
31.91,21.02,7.64,1.58,0.76,203.07,166.71,5.49408773137088,26.56,22.27,6.77,2.74,0.69,286.66,296.7,2,0,-2.0,8,25,18
48.93,32.25,5.69,2.11,0.57,261.49,22.34,9.727923725029923,58.6,31.19,4.39,5.35,0.42,291.65,352.22,3,11,0.0,10,41,12
55.84,17.88,5.61,2.71,0.56,161.5,138.26,3.1382319863260584,58.95,18.3,3.72,1.81,0.38,229.9,146.02,3,0,5.0,20,43,4
60.89,10.84,3.25,2.76,0.31,312.08,315.95,2.724059470716452,63.5,10.06,4.04,4.81,0.38,282.79,304.27,7,10,-3.0,11,48,3
95.46,31.51,3.31,6.02,0.32,37.11,333.05,3.0037476591751098,93.15,29.59,2.15,4.49,0.21,28.43,317.51,3,0,4.0,7,10,6
66.7,11.13,5.97,5.12,0.6,184.11,216.61,5.92420458795947,60.79,11.54,3.34,3.63,0.32,104.86,170.7,2,0,6.0,10,39,0
54.22,25.18,1.66,2.64,0.18,84.79,300.9,4.957035404352084,50.91,28.87,1.62,6.04,0.17,97.31,62.36,5,4,2.0,8,45,1
46.64,12.83,1.98,6.89,0.23,36.76,249.42,4.022101440789382,42.62,12.96,1.23,5.87,0.15,99.1,261.41,2,0,12.0,11,48,0
26.51,47.55,4.66,3.19,0.47,259.87,310.67,1.243100961306037,26.33,46.32,5.73,1.81,0.57,305.11,304.01,0,0,14.0,6,32,0
17.1,12.77,2.55,6.76,0.27,70.89,282.12,2.9072323608545654,14.52,11.43,1.3,4.49,0.11,53.89,22.65,6,3,5.0,3,11,0
43.8,25.39,3.91,4.96,0.41,310.07,85.65,5.637463968842726,47.41,29.72,2.25,3.33,0.24,211.71,96.11,0,1,11.0,11,24,13
62.13,41.36,2.3,5.15,0.21,202.72,185.22,1.2114866899805397,60.99,41.77,2.07,3.2,0.18,128.59,157.03,10,11,0.0,10,48,0
85.38,27.87,0.77,1.16,0.08,260.79,205.48,4.056599561208865,81.42,26.99,1.15,1.62,0.11,87.16,131.65,8,11,-8.0,6,33,0
47.97,34.49,7.46,1.38,0.74,304.27,358.92,1.2349089035228498,49.02,33.84,7.6,0.23,0.76,329.41,354.15,2,0,1.0,10,37,0
69.25,43.22,2.53,2.19,0.26,191.96,308.05,8.873719625951685,77.9,45.2,5.85,2.4,0.57,282.32,297.61,0,0,-9.0,8,32,9
83.35,26.54,5.31,2.5,0.54,64.62,352.69,6.15406369807789,89.12,24.4,1.29,2.67,0.11,72.8,166.44,5,0,3.0,10,25,18
53.82,22.37,7.07,4.16,0.71,218.34,244.37,8.245610953713493,59.08,28.72,4.12,2.64,0.4,71.6,3.93,3,3,17.0,10,46,2
39.27,30.41,8.21,1.2,0.83,60.5,3.85,3.2218783341398898,37.73,27.58,7.97,2.14,0.79,16.36,2.74,3,0,5.0,10,35,0
34.44,34.1,3.55,6.16,0.37,178.24,239.63,1.6522106403240437,34.71,35.73,5.06,5.61,0.51,208.4,242.1,4,3,12.0,13,38,0
68.09,34.51,6.76,3.69,0.67,173.18,230.21,2.09575761957341,67.0,36.3,4.77,4.31,0.45,169.73,201.02,6,11,7.0,10,38,7
53.53,36.36,1.72,2.23,0.18,136.44,319.36,5.730828910375881,48.71,39.46,2.46,3.57,0.26,158.15,307.82,3,0,5.0,10,48,1
43.02,12.64,7.35,2.84,0.74,272.38,190.45,11.660917631130067,31.51,14.51,5.58,1.86,0.55,352.6,291.9,1,0,-3.0,10,27,9
14.84,10.9,6.23,1.16,0.62,60.48,177.25,0.8988882021697693,14.08,11.38,6.15,0.91,0.61,104.47,183.09,1,11,2.0,7,7,0
14.82,38.46,6.64,0.75,0.67,60.1,346.69,1.9173158320944432,13.42,37.15,6.89,1.75,0.68,16.24,356.98,2,0,1.0,5,5,1
10.85,38.19,3.77,4.83,0.37,107.84,339.16,2.836229891951637,8.06,37.68,1.36,2.38,0.13,61.55,33.47,3,0,0.0,1,1,1
66.92,28.75,3.19,6.08,0.34,141.86,288.7,1.890105817143579,68.42,27.6,2.19,2.11,0.22,37.1,251.43,3,0,13.0,3,32,5
34.94,37.55,6.53,2.64,0.66,257.71,345.68,9.836472945116045,31.23,28.44,3.74,1.44,0.37,88.45,121.15,2,0,-4.0,10,19,10
28.14,23.05,4.93,2.02,0.49,270.3,182.34,5.962725886706515,22.93,25.95,1.84,2.3,0.21,97.77,86.01,2,11,-4.0,4,13,5
33.42,37.55,2.43,1.62,0.23,103.81,324.6,6.161955858329397,39.43,36.19,2.72,4.5,0.25,267.33,350.81,0,0,-4.0,8,27,5
27.9,15.68,6.95,1.16,0.7,317.95,257.13,3.020761493398645,29.35,13.03,7.73,1.33,0.78,290.92,258.38,1,1,19.0,7,31,3
10.7,35.64,4.75,4.54,0.47,340.63,279.69,0.8825531145489196,11.53,35.34,4.44,4.55,0.44,286.02,261.37,1,0,8.0,8,8,0
41.58,44.76,1.99,4.88,0.22,197.5,91.99,4.432843331316821,45.83,46.02,4.44,0.81,0.45,164.23,82.75,1,1,5.0,10,27,4
45.24,20.71,6.71,2.02,0.66,248.44,167.63,4.836000413564909,49.11,23.61,2.44,1.36,0.24,284.27,107.05,0,0,1.0,1,36,26
85.52,41.09,6.74,2.91,0.67,324.74,50.5,6.52492145546595,79.67,43.98,3.77,4.89,0.4,248.75,28.39,2,0,18.0,10,37,0
95.34,37.74,4.18,4.9,0.4,305.22,346.19,3.2691436187478766,97.82,35.61,2.62,8.47,0.21,329.48,28.62,0,0,-2.0,4,13,7
98.38,26.88,7.89,0.28,0.79,345.78,354.9,4.024636629560496,102.09,28.44,1.23,0.26,0.13,305.52,246.22,7,11,-4.0,8,8,12
78.4,19.3,6.31,3.77,0.63,337.28,312.53,1.5065191668213187,78.54,17.8,6.4,3.3,0.64,323.02,304.91,4,5,9.0,8,24,12
53.43,35.75,1.18,0.21,0.12,185.14,301.22,6.969368694508851,56.28,29.39,2.25,1.93,0.24,140.97,314.11,0,0,-4.0,7,48,17
82.88,20.5,5.58,2.65,0.54,227.47,171.74,4.368352092036537,86.6,22.79,4.52,4.06,0.43,234.55,165.59,1,0,0.0,10,27,3
91.45,39.49,5.94,2.06,0.6,170.71,219.11,1.7404884371922729,90.72,41.07,5.59,2.39,0.55,184.08,225.93,9,11,6.0,5,15,2
75.4,22.46,6.65,3.38,0.65,179.19,213.67,3.0702605752606713,75.83,25.5,5.55,3.78,0.55,198.98,237.46,3,3,15.0,10,23,2
48.57,40.99,5.0,2.09,0.49,212.33,218.33,0.6824221567329148,48.01,41.38,4.25,2.9,0.42,138.66,211.92,8,11,6.0,6,42,0
40.56,43.01,7.51,3.39,0.75,68.66,336.8,3.38564617170785,37.55,41.46,5.27,2.83,0.53,56.1,336.81,1,0,7.0,9,35,3
29.78,17.68,4.71,3.42,0.46,38.44,34.7,1.6192899678562822,31.28,17.07,3.38,3.94,0.32,291.52,33.33,9,0,7.0,8,16,2
43.47,15.83,7.97,2.12,0.8,355.52,97.21,4.09019559434509,40.28,13.27,6.81,2.53,0.68,42.06,103.74,1,1,27.0,15,20,7
72.01,32.07,6.55,3.56,0.66,155.33,125.55,1.9012890364171393,71.46,33.89,6.34,2.46,0.63,119.03,116.91,3,0,13.0,10,46,4
96.81,17.97,7.6,1.01,0.76,194.71,168.63,4.750789408087877,101.19,19.81,4.2,3.19,0.41,200.85,184.89,2,11,-1.0,9,11,7
104.37,21.15,6.27,2.23,0.62,173.29,207.87,7.095491526314439,105.75,28.11,3.13,0.64,0.33,159.18,190.72,4,0,2.0,10,6,0
97.95,14.08,5.52,5.26,0.54,198.98,217.81,2.715290039756344,96.03,16.0,5.29,2.81,0.53,160.62,184.19,2,0,6.0,8,8,16
57.79,31.33,9.48,3.08,0.95,215.7,244.74,3.9727698146255612,53.94,32.31,6.82,4.04,0.68,238.18,254.75,2,1,40.0,10,30,0
34.6,6.2,7.58,3.83,0.76,253.78,222.24,2.2718494668441407,33.58,8.23,6.83,1.61,0.68,212.16,223.38,0,0,16.0,10,30,3
15.46,30.46,1.2,5.15,0.11,132.2,169.1,2.33529441398724,13.4,29.36,0.63,4.47,0.08,88.51,260.11,8,11,4.0,10,11,1
35.83,45.59,7.46,2.3,0.74,260.15,302.02,1.3708391590555078,35.29,44.33,6.55,2.27,0.65,299.35,300.03,1,0,14.0,7,30,0
28.45,11.52,5.92,2.85,0.6,246.66,158.45,11.948058419676393,19.76,19.72,3.88,1.88,0.41,13.71,284.87,1,0,3.0,10,17,14
63.2,36.32,2.1,5.39,0.23,176.95,87.09,4.693197204465201,66.89,33.42,2.71,3.28,0.27,297.65,2.45,0,0,2.0,7,48,2
78.6,17.13,3.65,3.25,0.37,339.88,120.79,5.550324314848644,80.79,22.23,4.96,3.87,0.48,219.25,178.85,2,4,4.0,10,34,0
64.63,29.12,6.6,2.09,0.67,303.68,284.71,1.6810710871346237,63.67,30.5,5.93,0.66,0.59,301.81,269.43,3,3,18.0,4,31,0
59.68,37.4,2.23,2.13,0.22,213.76,29.1,8.321880797031403,51.47,36.04,1.64,2.02,0.16,74.86,323.78,0,0,-2.0,7,48,7
43.87,17.0,6.47,2.92,0.65,200.55,237.58,3.7995394457749767,47.61,17.67,1.92,1.69,0.19,71.39,290.28,2,0,15.0,2,43,0
50.88,19.16,0.79,2.68,0.08,51.21,131.3,2.482438317461282,52.28,21.21,3.98,3.27,0.41,163.65,63.21,0,0,-3.0,20,38,37
5.72,21.67,9.16,1.01,0.92,160.87,203.52,1.8380696395947551,6.25,23.43,8.62,1.5,0.85,183.67,204.14,3,0,4.0,4,4,0
28.13,19.5,6.24,2.73,0.63,296.07,16.03,1.287245120402482,29.06,18.61,4.16,3.99,0.4,291.04,12.87,7,0,4.0,20,15,9
39.16,13.67,7.13,0.43,0.71,259.99,158.69,4.997479364639736,36.58,17.95,3.3,2.85,0.34,324.18,272.65,1,11,0.0,20,32,11
55.39,16.09,2.33,3.77,0.24,329.26,119.11,5.189614629237896,56.03,21.24,3.81,1.79,0.39,224.98,139.6,3,4,3.0,9,43,8
66.78,17.18,5.45,3.09,0.54,239.24,172.58,7.202846659481237,67.21,24.37,3.15,5.36,0.29,211.4,163.29,1,11,2.0,10,46,17
30.25,37.86,3.81,4.94,0.37,57.43,327.39,2.7399452549275503,29.68,35.18,1.2,3.0,0.12,55.52,299.19,2,0,7.0,10,27,5
13.38,28.77,7.32,2.01,0.74,170.34,231.53,1.2369316876852974,13.68,29.97,7.6,1.48,0.76,140.68,231.11,3,0,15.0,10,15,0
45.84,10.85,7.94,0.77,0.8,50.15,81.97,1.23664869708418,44.77,10.23,6.01,2.96,0.58,359.89,71.52,3,2,41.0,11,19,16
90.68,21.64,6.71,1.33,0.67,314.16,12.44,3.693047522033799,94.37,21.79,4.06,3.82,0.42,324.15,357.7,7,0,4.0,9,23,16
57.26,5.41,2.35,3.39,0.24,334.14,169.84,4.913176162117538,62.14,5.98,4.68,3.02,0.46,19.37,96.47,0,0,8.0,20,41,6
77.19,28.48,5.33,4.43,0.54,181.44,153.51,5.917778299328211,71.54,30.24,6.36,1.05,0.64,344.23,19.12,3,1,14.0,6,45,31
81.18,14.16,3.61,4.96,0.36,352.02,299.46,4.138175926661412,80.24,18.19,3.18,2.8,0.31,10.64,260.18,7,2,4.0,10,25,5
70.18,17.91,5.74,5.13,0.57,359.76,307.26,3.189874605685941,67.5,16.18,2.54,6.07,0.22,26.51,337.53,6,0,6.0,10,37,2
73.08,28.33,5.9,3.6,0.58,19.88,341.45,5.90038134360822,78.96,27.84,2.4,0.74,0.26,137.75,31.53,4,0,2.0,12,35,7
61.36,18.06,2.66,3.15,0.28,17.39,264.35,10.302349246652435,61.14,7.76,4.54,3.51,0.45,322.75,268.62,4,3,6.0,3,44,7
82.15,20.66,5.99,5.76,0.6,171.53,237.02,4.263074008271495,84.48,24.23,4.13,1.65,0.41,28.2,294.81,2,3,17.0,10,15,3
69.54,8.64,4.59,5.48,0.45,1.92,337.25,3.474147377415073,66.78,6.53,3.21,4.14,0.33,359.25,321.62,10,11,4.0,9,36,5
48.67,41.53,6.41,6.01,0.65,182.22,217.63,1.67630546142402,48.11,43.11,5.85,3.3,0.6,180.73,229.72,7,1,20.0,10,45,2
33.24,34.69,5.04,2.02,0.51,238.47,240.96,0.8149233092751733,33.04,35.48,5.29,1.53,0.53,170.12,246.79,5,0,15.0,10,33,0
26.16,37.92,5.45,3.14,0.56,92.58,18.31,9.172066288465212,32.18,31.0,2.68,2.91,0.27,277.49,265.25,2,0,-5.0,15,24,1
33.87,37.61,6.03,2.35,0.6,124.91,101.69,5.838878316937251,32.8,31.87,2.83,4.04,0.28,299.68,325.61,4,1,9.0,19,20,11
58.15,16.93,6.07,5.49,0.62,36.81,67.35,4.987233702163956,62.65,14.78,5.16,3.41,0.52,21.92,88.34,5,4,13.0,10,40,4
68.49,17.81,5.37,2.43,0.53,0.29,51.96,5.666224492552338,65.94,22.87,2.76,1.35,0.27,326.92,349.29,11,10,5.0,10,43,4
83.66,29.2,6.97,3.77,0.69,203.11,140.53,1.9547889911701448,81.72,29.44,2.02,4.41,0.18,242.74,124.93,3,0,10.0,10,33,8
98.59,46.35,5.13,0.99,0.51,141.11,42.38,10.422101515529391,106.9,40.06,6.35,1.27,0.63,319.32,358.8,4,0,0.0,3,8,8
59.06,20.46,7.54,4.4,0.75,1.52,67.83,5.485471720827665,56.76,25.44,4.14,1.56,0.41,297.54,146.76,5,2,15.0,5,40,10
84.63,40.42,7.6,1.0,0.76,59.12,344.17,4.049345626147516,86.89,37.06,6.73,0.3,0.67,36.33,19.79,2,0,2.0,10,25,4
79.58,24.23,6.52,1.46,0.66,325.42,34.63,2.925764857263823,78.34,21.58,4.47,3.95,0.45,44.16,46.95,4,11,15.0,10,41,3
84.24,38.11,2.25,1.45,0.22,169.55,87.18,7.448704585362475,84.6,30.67,4.53,1.6,0.45,131.35,109.94,0,0,-5.0,6,29,9
77.29,41.34,6.29,0.98,0.63,91.2,343.16,3.0901779884013236,74.75,39.58,5.37,3.34,0.51,37.41,346.52,1,0,1.0,2,33,7
64.85,18.73,4.63,2.8,0.47,261.55,162.18,6.540772125674455,60.24,23.37,2.59,0.89,0.26,269.31,255.1,2,0,2.0,10,46,10
78.78,39.43,8.89,1.19,0.89,303.99,7.34,3.9434249073616185,81.23,36.34,7.62,2.26,0.76,140.06,359.04,1,0,1.0,7,31,3
80.25,15.72,1.81,4.75,0.2,36.53,247.5,4.220189569201843,77.57,18.98,2.75,4.54,0.28,104.2,186.65,4,1,5.0,10,25,2
75.35,33.93,3.91,4.85,0.39,32.64,308.8,3.8262775644221056,72.95,30.95,6.3,2.14,0.63,35.27,345.6,2,0,4.0,3,32,1
19.69,34.21,5.58,0.73,0.56,248.31,347.87,4.304427952701729,21.28,30.21,3.07,2.61,0.32,290.29,297.0,0,0,-5.0,10,14,1
31.98,47.22,8.58,0.6,0.86,129.83,73.82,4.469418306670343,34.09,43.28,7.44,1.1,0.75,126.65,98.1,1,0,25.0,14,10,5
53.12,23.07,2.67,4.49,0.27,305.86,152.12,4.196200662504122,57.28,23.62,2.55,4.57,0.26,267.43,185.44,4,0,2.0,10,40,2
63.45,49.12,3.44,4.74,0.37,163.39,61.29,1.1268096556206748,64.41,48.53,4.6,4.23,0.47,343.63,57.36,2,0,6.0,2,48,0
68.51,11.12,4.28,4.15,0.43,1.13,37.93,4.987354007888345,73.22,9.48,5.22,2.82,0.52,34.09,53.4,11,11,5.0,10,46,1
74.86,5.58,5.05,4.32,0.5,275.84,184.84,5.720603115057014,80.28,7.41,5.46,2.17,0.55,31.14,112.49,0,0,4.0,4,40,0
69.04,21.84,6.85,0.51,0.68,239.86,191.01,5.383576877875894,74.31,20.74,2.83,5.74,0.27,285.65,211.38,2,0,5.0,20,46,6
105.25,10.51,5.7,2.42,0.57,85.63,120.4,1.0245974819410817,105.68,11.44,4.27,4.39,0.4,189.46,128.96,0,0,7.0,7,7,0
82.06,33.42,8.72,3.17,0.86,218.32,250.77,1.6790771274721072,83.49,32.54,7.82,3.24,0.78,259.92,260.38,2,1,25.0,10,15,7
55.47,40.09,8.1,3.59,0.81,251.32,315.25,1.793599732381785,55.76,38.32,6.46,3.87,0.64,319.15,325.49,2,0,18.0,6,49,3
42.27,44.66,7.56,2.45,0.76,52.2,338.3,9.285709450548195,33.89,48.66,1.75,2.92,0.18,165.31,316.98,2,0,2.0,15,33,0
40.61,43.56,7.59,1.48,0.77,39.3,332.46,8.855845527108068,32.75,47.64,3.09,2.94,0.32,119.95,317.54,2,0,2.0,13,31,0
100.4,19.34,3.27,2.05,0.34,341.08,186.6,5.219061218265217,100.95,24.53,4.28,2.57,0.44,54.23,59.18,2,0,-5.0,22,15,15
53.25,37.08,6.54,3.71,0.65,197.83,113.91,2.9388603233226314,50.65,35.71,1.42,5.62,0.12,272.34,338.54,5,1,13.0,2,36,12
97.63,18.3,7.6,0.89,0.76,268.06,177.25,1.5033296378372916,98.77,19.28,7.67,1.19,0.77,215.32,178.81,0,0,5.0,7,18,0
83.96,10.75,4.31,3.35,0.45,344.38,238.33,3.518465574650404,80.46,10.39,4.21,3.72,0.42,87.04,244.31,1,0,12.0,10,15,0
78.51,14.21,3.0,3.61,0.31,36.4,330.19,3.5184655746504045,82.01,13.85,5.13,1.62,0.5,122.59,201.38,8,11,4.0,10,27,2
78.16,11.32,5.85,2.49,0.59,85.01,189.44,5.88863311813531,72.3,10.74,3.92,4.69,0.39,52.56,213.14,1,0,-2.0,4,33,3
74.95,26.88,6.2,3.11,0.61,40.68,356.01,4.365191862908209,71.52,29.58,4.26,2.6,0.41,77.51,21.52,2,0,0.0,3,34,2
33.69,22.85,8.04,1.63,0.81,328.9,7.74,5.733768394345901,28.14,21.41,3.37,1.82,0.34,234.59,164.01,6,11,4.0,11,20,0
81.1,27.4,3.05,3.4,0.31,50.63,285.43,6.349866140321395,87.12,29.42,2.25,2.34,0.21,54.16,175.08,7,4,4.0,23,26,3
43.51,17.44,4.34,2.6,0.43,225.76,168.01,2.1911184358678573,41.8,16.07,5.19,2.97,0.53,227.2,203.66,4,11,-2.0,7,37,8
86.44,26.8,8.73,3.51,0.88,156.4,207.64,2.5984995670578797,87.63,29.11,7.92,2.29,0.78,194.06,203.37,2,2,15.0,10,12,1
80.83,35.97,5.35,2.3,0.53,89.82,343.45,9.595207136899129,71.25,36.51,4.83,5.6,0.48,20.06,355.41,2,5,0.0,8,30,4
88.49,15.96,6.52,3.46,0.65,331.95,294.46,0.4684015371452172,88.94,16.09,2.68,4.07,0.25,91.44,180.64,4,2,10.0,10,15,-1
46.93,15.43,6.6,5.46,0.65,200.79,143.58,1.7356554957709793,48.5,16.17,5.07,4.14,0.49,223.09,151.83,2,0,13.0,10,27,0
